net,connected,length_mm,segment_count,panel_sequence,fold_sequence,crossing_kind,crossing_fold_id,crossing_theta_deg,crossing_predicted_strain,crossing_x_mm,crossing_y_mm
V5,1,275.684,149,30 17 30 17 4 17 4 0 4 0 30 43 53 49 53 49 36 49 36,C29 C14 S4 C41 S60 C50 C45,crease,41,58.418,0.14529,-71.974,11.736
V5,1,275.684,149,30 17 30 17 4 17 4 0 4 0 30 43 53 49 53 49 36 49 36,C29 C14 S4 C41 S60 C50 C45,seam,60,18.486,0.045976,-90.312,5.001
V5,1,275.684,149,30 17 30 17 4 17 4 0 4 0 30 43 53 49 53 49 36 49 36,C29 C14 S4 C41 S60 C50 C45,crease,50,18.486,0.045976,-166.926,-68.644
V5,1,275.684,149,30 17 30 17 4 17 4 0 4 0 30 43 53 49 53 49 36 49 36,C29 C14 S4 C41 S60 C50 C45,crease,45,58.418,0.14529,-183.528,-78.235
USB_DM,1,144.967,75,23 10 23 10 11 0 11 0,S23 S14 C7,seam,23,58.418,0.14529,99.119,60.553
USB_DM,1,144.967,75,23 10 23 10 11 0 11 0,S23 S14 C7,seam,14,5.792,0.014406,97.295,59.27
USB_DM,1,144.967,75,23 10 23 10 11 0 11 0,S23 S14 C7,crease,7,18.152,0.045146,81.164,50.952
USB_DP,1,129.607,66,23 10 23 10 9 10 9 10 0 10 0,S23 S13 S13 C6,seam,23,58.418,0.14529,91.302,75.711
USB_DP,1,129.607,66,23 10 23 10 9 10 9 10 0 10 0,S23 S13 S13 C6,seam,13,4.908,0.012206,88.749,75.414
USB_DP,1,129.607,66,23 10 23 10 9 10 9 10 0 10 0,S23 S13 S13 C6,seam,13,4.908,0.012206,79.115,69.737
USB_DP,1,129.607,66,23 10 23 10 9 10 9 10 0 10 0,S23 S13 S13 C6,crease,6,18.486,0.045976,76.043,63.515
DRV1,1,153.339,95,0 11 24,C7 S24,crease,7,18.152,0.045146,82.331,43.426
DRV1,1,153.339,95,0 11 24,C7 S24,seam,24,58.502,0.145501,102.048,43.473
LEDA1,1,179.375,92,24 37 50 53 42 53 42 29 42 29,S37 C46 C51 C47 C40,seam,37,26.691,0.066383,85.392,-133.902
LEDA1,1,179.375,92,24 37 50 53 42 53 42 29 42 29,S37 C46 C51 C47 C40,crease,46,58.502,0.145501,-168.468,-96.037
LEDA1,1,179.375,92,24 37 50 53 42 53 42 29 42 29,S37 C46 C51 C47 C40,crease,51,18.152,0.045146,-155.906,-81.062
LEDA1,1,179.375,92,24 37 50 53 42 53 42 29 42 29,S37 C46 C51 C47 C40,crease,47,18.152,0.045146,-75.608,-21.609
LEDA1,1,179.375,92,24 37 50 53 42 53 42 29 42 29,S37 C46 C51 C47 C40,crease,40,58.502,0.145501,-60.462,-8.452
DRV2,1,51.229,23,0 3 16,C2 C12,crease,2,18.152,0.045146,-17.321,20.447
DRV2,1,51.229,23,0 3 16,C2 C12,crease,12,58.502,0.145501,-31.935,6.26
LEDA2,1,193.136,108,16 3 16 3 0 3 0 11 24 37,C12 C2 C7 S24 S37,crease,12,58.502,0.145501,-28.382,-0.63
LEDA2,1,193.136,108,16 3 16 3 0 3 0 11 24 37,C12 C2 C7 S24 S37,crease,2,18.152,0.045146,-12.434,10.971
LEDA2,1,193.136,108,16 3 16 3 0 3 0 11 24 37,C12 C2 C7 S24 S37,crease,7,18.152,0.045146,82.564,41.921
LEDA2,1,193.136,108,16 3 16 3 0 3 0 11 24 37,C12 C2 C7 S24 S37,seam,24,58.502,0.145501,101.098,49.601
LEDA2,1,193.136,108,16 3 16 3 0 3 0 11 24 37,C12 C2 C7 S24 S37,seam,37,26.691,0.066383,88.054,-135.313
IO1,1,89.893,48,0 4 17 30 43,S4 C14 C29 C41,seam,4,18.486,0.045976,-19.651,30.757
IO1,1,89.893,48,0 4 17 30 43,S4 C14 C29 C41,crease,14,58.418,0.14529,-43.836,27.188
